formula,lattice,density,DH_mix,DS_mix,T_m,Omega,delta,D_elneg,VEC,phi,RMS,DH_im,k_cr,eta,E2_E0,refs
Ag1Au1,FCC,14.88,-6.0,5.76,1286.13,1.24,0.35,0.31,11.0,314.63,0.35,1.37,1.27,0.5,0.06,[12]
Co1Fe1,FCC,8.37,-1.0,5.76,1789.5,10.31,0.79,0.03,8.5,283.71,0.79,5.79,3.27,0.98,0.31,[12]
Co1Ni1,FCC,8.9,0.0,5.76,1748.0,inf,0.0,0.02,9.5,520000000000000.0,0.0,inf,inf,2.73,0.0,[12]
Cu1Ni1,FCC,8.91,4.0,5.76,1542.88,2.22,1.19,0.01,10.5,77.44,1.19,-0.145,1.49,8.45,0.7,[12]
Fe1Ni1,FCC,8.37,-2.0,5.76,1769.5,5.1,0.79,0.04,9.0,252.55,0.79,4.68,2.12,0.6,0.31,[12]
Co1Cr1Ni1,FCC,8.28,-4.89,9.13,1892.0,3.54,1.12,0.11,8.33,177.73,1.12,0.40299999999999997,1.78,3.28,0.52,[13]
Co1Fe1Ni1,FCC,8.54,-1.33,9.13,1769.0,12.12,0.75,0.03,9.0,509.62,0.75,5.72,3.67,0.95,0.23,[13]
Cr1Fe1Ni1,FCC,7.94,-4.44,9.13,1906.33,3.92,0.99,0.1,8.0,241.5,0.99,1.3,1.86,1.02,0.4,[13]
Co1Cr1Fe1Ni1,FCC,8.17,-3.75,11.53,1871.75,5.75,1.03,0.1,8.25,308.49,1.03,1.36,2.27,1.27,0.4,[14]
Co1Cr1Mn1Ni1,FCC,8.06,-5.5,11.53,1798.75,3.77,0.97,0.15,8.0,306.34,0.97,1.27,1.83,1.03,0.35,[15]
Co1Fe1Mn1Ni1,FCC,8.26,-4.0,11.53,1706.5,4.92,0.66,0.14,8.5,723.72,0.66,1.83,2.08,0.98,0.16,"[15, 16]"
Co1Fe1Ni1Pd1,FCC,9.6,-2.0,11.53,1783.76,10.28,4.2,0.14,9.25,19.88,4.17,3.74,3.26,1.01,6.6,[17]
Al0.25Co1Cr1Fe1Ni1,FCC,7.72,-6.75,12.71,1816.56,3.42,3.25,0.11,7.94,27.59,3.21,2.1,1.75,0.19,3.09,[18]
Al0.3Co1Cr1Fe1Ni1,FCC,7.64,-7.27,12.83,1806.29,3.19,3.49,0.11,7.88,23.48,3.45,2.17,1.7,0.2,3.61,"[19, 20]"
Al0.375Co1Cr1Fe1Ni1,FCC,7.52,-7.99,12.97,1791.33,2.91,3.8,0.11,7.8,19.2,3.75,2.25,1.64,0.2,4.38,[18]
Co1.5Cr0.5Fe1Mn0.5Ni1,FCC,8.29,-3.51,12.66,1786.78,6.45,0.87,0.12,8.44,479.48,0.87,1.79,2.42,1.12,0.27,[20]
Co1Cr0.75Fe1Mn0.75Ni1,FCC,8.11,-4.07,13.3,1795.83,5.86,0.91,0.13,8.17,455.09,0.91,1.68,2.29,1.18,0.29,[20]
Co1Cr1.25Fe1Mn0.25Ni1,FCC,8.07,-4.07,12.63,1869.28,5.8,1.02,0.12,8.06,343.4,1.02,1.33,2.27,1.17,0.39,[20]
Co1Cr1Fe0.5Mn0.5Ni1.5,FCC,8.2,-4.84,12.66,1823.33,4.77,0.99,0.13,8.33,349.35,0.99,1.29,2.05,1.14,0.36,[20]
Co1Cr1Fe1Mn1Ni1,FCC,8.03,-4.16,13.38,1801.2,5.79,0.92,0.14,8.0,444.35,0.92,1.66,2.27,1.19,0.3,[21]
Co1Cr1Fe1Mo0.1Ni1,FCC,8.24,-3.9,12.2,1896.73,5.93,1.96,0.11,8.2,87.05,1.94,1.59,2.3,0.27,1.13,[22]
Co1Cr1Fe1Mo0.2Ni1,FCC,8.31,-4.04,12.57,1920.52,5.98,2.51,0.12,8.14,54.36,2.49,1.79,2.32,0.28,1.85,[22]
Co1Cr1Fe1Ni1Pd1,FCC,9.11,-5.6,13.38,1863.01,4.45,3.76,0.18,8.6,24.55,3.74,1.17,1.98,1.23,4.96,[23]
Co1Cr1Fe1Ni1Pd2,FCC,9.68,-6.11,12.98,1857.18,3.94,4.33,0.2,8.83,17.56,4.32,1.12,1.87,1.18,7.26,[23]
Mo1Nb1,BCC,9.36,-6.0,5.76,2823.0,2.71,2.44,0.28,5.5,21.04,2.44,2.14,1.6,0.7,2.97,[12]
Mo1Ta1,BCC,13.71,-5.0,5.76,3093.0,3.57,2.44,0.33,5.5,23.98,2.44,3.72,1.78,0.53,2.97,[12]
Mo1Ti1,BCC,7.21,-4.0,5.76,2418.5,3.48,2.1,0.31,5.0,32.1,2.1,4.03,1.77,0.48,2.2,[12]
Mo1V1,BCC,8.31,0.0,5.76,2539.5,inf,1.82,0.27,5.5,59.92,1.82,inf,inf,0.66,1.65,[12]
Mo1W1,BCC,14.82,0.0,5.76,3295.5,inf,0.36,0.1,6.0,1562.29,0.36,inf,inf,13.53,0.06,[12]
Nb1Ta1,BCC,12.61,0.0,5.76,3020.0,inf,0.0,0.05,5.0,1560000000000000.0,0.0,inf,inf,9.92,0.0,[12]
Nb1Ti1,BCC,6.56,2.0,5.76,2345.5,6.76,0.34,0.03,4.5,1447.22,0.34,0.531,2.49,7.0,0.06,[12]
Nb1W1,BCC,13.57,-8.0,5.76,3222.5,2.32,2.08,0.38,5.5,25.99,2.08,0.917,1.51,1.39,2.17,[12]
V1W1,BCC,13.13,-1.0,5.76,2939.0,16.94,2.17,0.37,5.5,39.46,2.17,9.36,4.73,1.0,2.36,[12]
Al1Nb1Ti1V1,BCC,5.5,-16.25,11.53,1951.87,1.38,3.3,0.03,4.25,10.3,3.32,1.49,1.3,0.3,4.08,[24]
Hf1Nb1Ta1Zr1,BCC,11.06,3.5,11.53,2668.5,8.79,3.95,0.12,4.5,22.6,3.95,0.669,2.93,3.58,5.85,
Hf1Nb1Ti1Zr1,BCC,8.4,2.5,11.53,2331.25,10.75,4.12,0.13,4.25,21.22,4.13,0.45299999999999996,3.36,6.38,6.38,[25]
Mo1Nb1Ta1V1,BCC,10.68,-3.25,11.53,2779.75,9.86,3.56,0.26,5.25,28.35,3.58,4.76,3.17,0.95,4.76,[26]
Mo1Nb1Ta1W1,BCC,13.64,-6.5,11.53,3157.75,5.6,2.27,0.36,5.5,62.99,2.28,1.98,2.23,1.08,1.94,"[27, 28]"
Mo25.6Nb22.7Ta24.4W27.3,BCC,13.85,-6.49,11.51,3177.12,5.63,2.27,0.37,5.53,63.19,2.27,1.97,2.24,1.08,1.93,"[27, 28]"
Nb1Ta1Ti1V1,BCC,9.16,-0.25,11.53,2541.0,117.15,3.53,0.05,4.75,32.48,3.56,10.52,26.77,1.37,4.66,[29]
Nb1Ta1V1W1,BCC,12.85,-4.5,11.53,2979.5,7.63,3.49,0.34,5.25,28.63,3.51,2.55,2.68,1.6,4.57,[29]
Nb1Ti1V1Zr1,BCC,6.46,-0.25,11.53,2250.5,103.76,6.03,0.12,4.5,10.87,6.05,-6.08,23.83,2.64,13.62,[30]
Al1Cr1Mo1Ti1W1,BCC,8.69,-10.08,13.38,2329.09,3.09,4.41,0.33,5.0,16.59,4.46,2.23,1.68,0.42,6.8,[31]
Al1Cr0.5Nb1Ti1V1,BCC,5.63,-15.41,13.15,1977.22,1.69,4.55,0.04,4.44,9.16,4.59,1.64,1.37,0.35,6.94,[32]
Al1Nb1Ta1Ti1V1,BCC,7.89,-13.44,13.38,2219.49,2.21,3.16,0.05,4.4,25.78,3.19,1.64,1.49,0.4,3.5,[33]
Al1Nb1.5Ta0.5Ti1.5Zr0.5,BCC,6.85,-15.12,12.51,2135.79,1.77,3.07,0.08,4.2,19.17,3.04,1.45,1.39,0.28,2.92,[34]
Hf1Mo1Nb1Ti1Zr1,BCC,8.7,-1.6,13.38,2444.2,20.44,5.06,0.31,4.6,17.17,5.07,5.42,5.5,1.09,8.96,"[35, 36]"
Hf1Nb1Ta1Ti1Zr1,BCC,9.9,2.72,13.38,2523.0,12.41,4.01,0.12,4.4,26.09,4.01,0.868,3.73,3.93,5.64,[37]
Hf1Nb1Ti1V1Zr1,BCC,8.06,0.16,13.38,2301.6,192.49,6.08,0.14,4.4,12.67,6.12,5.89,43.35,3.14,12.92,[10]
Mo1Nb1Re1Ta1W1,BCC,14.96,-13.92,13.38,3218.0,3.09,2.61,0.33,5.8,45.65,2.61,1.06,1.68,1.09,2.38,[38]
Mo1Nb1Ta1Ti1V1,BCC,9.37,-2.56,13.38,2612.0,13.65,3.34,0.24,5.0,38.89,3.36,4.4,4.0,1.03,3.9,[38]
Mo1Nb1Ta1V1W1,BCC,12.36,-4.64,13.38,2962.8,8.54,3.21,0.34,5.4,39.63,3.22,3.11,2.88,1.17,3.61,"[27, 28]"
Mo21.7Nb20.6Ta15.6V21W21.1,BCC,12.11,-4.54,13.33,2946.25,8.64,3.18,0.34,5.43,40.19,3.19,3.12,2.9,1.16,3.53,"[27, 28]"
Mo1Nb1Ti1V1Zr1,BCC,7.13,-2.72,13.38,2379.6,11.71,5.77,0.28,4.8,12.53,5.77,2.85,3.58,1.09,11.66,[39]
Nb1Re1Ta1Ti1V1,BCC,11.28,-14.24,13.38,2724.6,2.56,3.56,0.14,5.2,22.37,3.58,0.948,1.56,0.92,4.45,[38]
Nb1Ta1Ti1V1W1,BCC,11.08,-3.68,13.38,2771.8,10.08,3.26,0.32,5.0,39.81,3.28,2.01,3.22,1.73,3.71,[29]
Al0.4Hf0.6Nb1Ta1Ti1Zr1,BCC,9.09,-6.33,14.5,2397.2,5.49,4.11,0.12,4.32,23.83,4.1,1.46,2.21,0.37,5.68,[6]
Al0.75Hf1Nb1Ta1Ti1Zr1,BCC,9.1,-11.55,14.86,2315.67,2.98,4.23,0.12,4.22,18.76,4.23,1.38,1.66,0.36,5.97,[40]
Al0.3Nb1Ta0.8Ti1.4V0.2Zr1.3,BCC,7.71,-4.86,13.46,2316.49,6.41,4.5,0.11,4.34,19.1,4.5,1.37,2.41,0.33,7.17,[34]
Cr1Mo1Nb1Ta1V1W1,BCC,11.68,-4.89,14.9,2832.33,8.63,4.78,0.32,5.5,20.25,4.81,2.48,2.9,1.25,7.61,[41]
Hf1Nb1Ta1Ti1V1Zr1[42],BCC,9.43,0.778,14.9,2466.33,47.24,5.59,0.13,4.5,16.3,5.62,0.62,11.39,1.72,10.4,
Mo1Nb1Re1Ta1V1W1,BCC,13.68,-11.44,14.9,3045.5,3.96,3.13,0.31,5.67,39.1,3.13,1.41,1.87,1.14,3.26,[38]
Mo1Nb1Ta1Ti1V1W1,BCC,10.96,-4.22,14.9,2792.5,9.85,3.1,0.33,5.17,48.47,3.11,2.81,3.17,1.23,3.2,[43]
Cr1Mo1Nb1Re1Ta1V1W1,BCC,12.95,-9.96,16.18,2921.86,4.75,4.45,0.3,5.71,22.53,4.48,1.34,2.04,1.19,6.37,[44]
Mo1Nb1Re1Ta1Ti1V1W1,BCC,12.26,-11.18,16.18,2887.71,4.18,3.1,0.31,5.43,44.14,3.11,1.31,1.92,1.18,3.1,[38]
Co1Os1,HCP,16.57,0.0,5.76,2537.0,inf,3.85,0.16,8.5,13.45,3.85,inf,inf,2.45,7.4,[12]
Co1Re1,HCP,15.84,2.0,5.76,2613.5,7.53,4.94,0.01,8.0,7.09,4.96,-3.47,2.66,1.19,12.22,[12]
Co1Ru1,HCP,10.82,-1.0,5.76,2187.5,12.61,3.47,0.16,8.5,15.15,3.48,-5.02,3.77,1.38,6.04,[12]
Os1Re1,HCP,21.79,-1.0,5.76,3382.5,19.49,1.1,0.15,7.5,155.5,1.1,8.59,5.29,1.25,0.6,[12]
Os1Ru1,HCP,17.57,0.0,5.76,2956.5,inf,0.37,0.0,8.0,1431.71,0.37,-inf,inf,6.07,0.07,[12]
Re1Ru1,HCP,16.87,-1.0,5.76,3033.0,17.48,1.47,0.15,7.5,86.32,1.47,8.39,4.85,1.15,1.08,[12]
Re1Tc1,HCP,16.35,0.0,5.76,2944.5,inf,0.73,0.0,7.0,371.41,0.73,-inf,inf,21.82,0.27,[12]
Rh1Ru1,HCP,12.41,1.0,5.76,2422.0,13.96,0.37,0.04,8.5,1329.13,0.37,-0.772,4.07,9.95,0.07,[12]
Co1Fe1Re1Ru1,HCP,13.08,-1.5,11.53,2411.25,18.53,4.0,0.15,8.0,23.41,4.01,2.43,5.08,1.82,6.01,[45]
Mo1Pd1Rh1Ru1,HCP,11.74,-8.75,11.53,2392.01,3.15,1.74,0.04,8.25,88.73,1.74,0.907,1.69,0.63,1.14,[46]
Dy1Gd1Ho1Tb1Y1,HCP,7.56,0.0,13.38,1685.6,inf,0.76,0.01,3.0,794.01,0.76,,inf,inf,0.2,[47]
Dy1Gd1Lu1Tb1Tm1,HCP,8.74,0.0,13.38,1727.6,inf,1.37,0.03,3.0,245.74,1.37,,inf,inf,0.66,[47]
Dy1Gd1Lu1Tb1Y1,HCP,7.74,0.0,13.38,1723.8,inf,1.45,0.03,3.0,219.95,1.45,,inf,inf,0.74,[48]
Gd1Ho1La1Tb1Y1,HCP,7.06,0.0,13.38,1588.2,inf,2.15,0.05,3.0,98.32,2.14,,inf,40.38,1.61,[49]
Al1Cu1Ni1,multi-phase,6.29,-8.44,9.13,1339.75,1.45,5.97,0.14,8.0,2.71,5.95,4.61,1.32,0.1,14.83,[50]
Al1Co1Cu1Ni1,multi-phase,6.86,-8.0,11.53,1446.81,2.08,5.73,0.13,8.25,6.12,5.7,4.53,1.46,0.14,12.31,[50]
Co1Cr2Fe1Ni1,multi-phase,7.96,-4.32,11.08,1933.4,4.96,1.07,0.11,7.8,264.86,1.07,0.872,2.09,1.26,0.45,[51]
Cr1Cu1Fe1Ni2,multi-phase,8.33,2.24,11.08,1760.95,8.71,1.07,0.1,9.0,293.7,1.07,-0.696,2.92,1.03,0.47,[52]
Cr1Fe1.5Mn1Ni0.5,multi-phase,7.7,-2.12,10.98,1819.88,9.41,0.76,0.13,7.5,578.33,0.76,2.88,3.07,0.99,0.2,[20]
Cr1Nb1Ti1Zr1,multi-phase,6.64,-5.0,11.53,2249.75,5.19,7.84,0.12,4.75,5.39,7.94,2.47,2.14,0.4,23.05,[53]
Nb1Ti1V2Zr1,multi-phase,6.4,-1.28,11.08,2237.0,19.36,6.41,0.11,4.6,8.76,6.41,-0.8440000000000001,5.26,2.52,16.13,[53]
Al1Co1Cr1Cu0.5Ni1,multi-phase,6.71,-10.17,13.15,1619.63,2.09,5.44,0.13,7.44,7.75,5.4,2.86,1.46,0.18,10.67,[54]
Al1Co1Cr1Cu1Ni1,multi-phase,6.92,-6.56,13.38,1593.45,3.25,5.19,0.13,7.8,11.45,5.15,3.67,1.72,0.18,9.42,[50]
Al0.3Co1Cr2Fe1Ni1,multi-phase,7.54,-6.92,12.26,1876.8,3.32,3.15,0.11,7.53,28.16,3.11,1.65,1.73,0.19,2.86,[20]
Al0.5Co1Cr1Fe1Ni1,multi-phase,7.33,-9.09,13.15,1767.5,2.56,4.22,0.11,7.67,14.71,4.17,2.34,1.56,0.2,5.59,[55]
Al0.75Co1Cr1Fe1Ni1,multi-phase,7.0,-10.9,13.33,1723.6,2.11,4.83,0.12,7.42,9.91,4.78,2.46,1.46,0.19,7.78,[55]
Al0.875Co1Cr1Fe1Ni1,multi-phase,6.86,-11.66,13.37,1703.34,1.95,5.06,0.12,7.31,8.45,5.01,2.5,1.43,0.19,8.75,[55]
Al1.17Co1Cr1Fe1Ni1,multi-phase,6.54,-13.1,13.36,1659.41,1.69,5.46,0.12,7.06,6.12,5.42,2.57,1.37,0.19,10.71,[56]
Al1.25Co1Cr1Fe1Ni1,multi-phase,6.47,-13.42,13.35,1648.35,1.64,5.55,0.12,7.0,5.66,5.51,2.58,1.36,0.19,11.17,[55]
Al1.5Co1Cr1Fe1Ni1,multi-phase,6.25,-14.28,13.25,1615.86,1.5,5.76,0.13,6.82,4.47,5.74,2.62,1.33,0.18,12.41,[55]
Al1Co1Cr1Fe1Ni1,multi-phase,6.72,-12.32,13.38,1684.09,1.83,5.25,0.12,7.2,7.32,5.21,2.54,1.4,0.19,9.64,[57]
Al2.5Co1Cr1Fe1Ni1,multi-phase,5.57,-16.09,12.63,1510.87,1.19,6.19,0.13,6.23,1.77,6.19,2.69,1.26,0.16,15.2,[58]
Al2Co1Cr1Fe1Ni1,multi-phase,5.87,-15.44,12.98,1558.99,1.31,6.04,0.13,6.5,2.86,6.03,2.66,1.29,0.17,14.17,[55]
Al3Co1Cr1Fe1Ni1,multi-phase,5.32,-16.41,12.26,1469.63,1.1,6.26,0.13,6.0,0.968,6.27,2.71,1.24,0.15,15.73,[58]
Al1Co1Cu1Fe1Ni1,multi-phase,7.06,-5.28,13.38,1519.65,3.85,5.25,0.11,8.2,11.96,5.21,5.74,1.85,0.17,9.64,[59]
Al1Co1Fe1Mn1Ni1,multi-phase,6.78,-13.92,13.38,1551.89,1.49,5.37,0.15,7.4,5.07,5.33,2.5,1.33,0.18,10.1,[60]
Al1Co1Fe1Mo0.5Ni1,multi-phase,7.11,-12.74,13.15,1708.55,1.76,5.93,0.16,7.33,5.48,5.92,3.37,1.39,0.19,12.43,[61]
Al0.25Cr1Cu1Fe1Ni2,multi-phase,7.95,-0.363,12.14,1721.55,57.61,2.93,0.11,8.71,45.11,2.89,24.02,13.67,0.18,2.58,[2]
Al0.5Cr1Cu1Fe1Ni2,multi-phase,7.62,-2.51,12.6,1685.73,8.46,3.82,0.11,8.45,24.92,3.77,5.81,2.86,0.18,4.6,[2]
Al0.8Cr1Cu1Fe1Ni2,multi-phase,7.27,-4.61,12.88,1646.82,4.6,4.5,0.12,8.17,16.42,4.45,4.4,2.01,0.18,6.78,[62]
Al1.3Cr1Cu1Fe1Ni2,multi-phase,6.79,-7.24,13.02,1590.2,2.86,5.19,0.13,7.76,10.47,5.15,3.78,1.63,0.17,9.73,[62]
Al1.5Cr1Cu1Fe1Ni2,multi-phase,6.63,-8.05,13.01,1570.0,2.54,5.38,0.13,7.62,9.12,5.34,3.66,1.56,0.17,10.69,[62]
Al1Cr1Cu1Fe1Ni2,multi-phase,7.07,-5.78,12.98,1623.04,3.65,4.82,0.12,8.0,13.4,4.78,4.06,1.8,0.18,8.06,[62]
Al2Cr1Cu1Fe1Ni2,multi-phase,6.27,-9.63,12.89,1524.53,2.04,5.71,0.13,7.29,6.8,5.69,3.49,1.45,0.17,12.57,[2]
Al3Cr1Cu1Fe1Ni2,multi-phase,5.72,-11.5,12.42,1450.65,1.57,6.04,0.14,6.75,4.22,6.03,3.33,1.34,0.15,14.71,[62]
Al0.3Cr1Fe1.5Mn1Ni0.5,multi-phase,7.23,-5.51,12.32,1758.03,3.93,3.32,0.13,7.19,27.1,3.27,2.45,1.87,0.18,3.22,[63]
Al0.5Cr1Fe1.5Mn1Ni0.5,multi-phase,6.96,-7.26,12.66,1721.39,3.0,4.04,0.13,7.0,16.96,3.99,2.38,1.66,0.18,5.08,[63]
Al0.8Cr1Fe1.5Mn1Ni0.5,multi-phase,6.61,-9.32,12.9,1672.14,2.31,4.73,0.13,6.75,10.82,4.68,2.34,1.51,0.18,7.53,[20]
Al1.5Cr1Fe1.5Mn1Ni0.5,multi-phase,5.98,-12.33,12.86,1578.13,1.65,5.55,0.12,6.27,5.5,5.52,2.29,1.36,0.17,11.55,[20]
Al1.5Cr1Fe1Mn1Ti1,multi-phase,5.3,-17.98,13.25,1609.31,1.19,6.41,0.1,5.36,1.75,6.42,2.13,1.26,0.28,14.47,[64]
Al1Cr1Fe1Mn1Ti0.25,multi-phase,5.87,-12.07,12.71,1630.29,1.72,5.78,0.11,5.88,5.35,5.75,2.24,1.38,0.28,11.69,[64]
Al2Cr1Fe1Mn1Ti0.25,multi-phase,5.15,-14.8,12.14,1497.56,1.23,6.07,0.1,5.33,2.11,6.07,2.04,1.27,0.242,14.072000000000001,[64]
Al3Cr1Fe1Mn1Ti025,multi-phase,4.7,-15.31,11.31,1407.31,1.04,6.02,0.09,4.96,0.418,6.04,1.97,1.23,0.212,14.19,[64]
Al4Cr1Fe1Mn1Ti0.25,multi-phase,4.39,-14.99,10.51,1341.95,0.941,5.86,0.08,4.69,-0.68,5.91,1.93,1.21,0.188,13.48,[64]
Al2Cr1Fe1Mn1Ti1,multi-phase,5.06,-19.0,12.98,1552.99,1.06,6.33,0.1,5.17,0.643,6.36,2.03,1.23,0.27,14.21,[64]
Al0.3Cr1Fe1Ni1V1,multi-phase,6.98,-11.83,12.83,1902.8,2.06,3.96,0.12,6.95,14.15,3.94,1.92,1.45,0.21,5.15,[65]
Al0.5Cr1Fe1Ni1V1,multi-phase,6.73,-13.14,13.15,1859.72,1.86,4.39,0.12,6.78,10.63,4.36,2.01,1.41,0.21,6.36,[65]
Al1Cr1Mo1Nb1Ti1,multi-phase,6.57,-13.6,13.38,2140.09,2.11,4.87,0.23,4.8,10.6,4.93,1.92,1.46,0.38,8.29,[66]
Al1Cr1Mo1Si1Ti1,multi-phase,5.09,-34.08,13.38,1927.49,0.757,8.01,0.23,4.6,-2.43,8.15,1.29,1.17,0.19,22.45,[67]
Al1Cr1.5Nb1Ti1V1,multi-phase,5.85,-13.75,13.25,2014.09,1.94,5.55,0.04,4.73,7.33,5.59,1.83,1.43,0.36,11.24,[68]
Al1Cr1Nb1Ti1V1,multi-phase,5.75,-14.56,13.38,1997.49,1.84,5.19,0.04,4.6,8.0,5.23,1.75,1.4,0.36,9.41,[68]
Al1Cu0.5Li0.5Mg1Sn0.2,multi-phase,2.96,-3.65,12.31,894.75,3.02,7.42,0.31,3.69,5.37,7.54,4.48,1.66,0.15,19.87,[69]
Al1Cu0.2Li0.5Mg1Zn0.5,multi-phase,2.75,-3.3,12.31,844.13,3.15,6.51,0.26,4.28,6.96,6.56,,1.69,0.11,15.21,[69]
Al80Cu5Li5Mg5Zn5,multi-phase,2.91,-1.14,6.47,918.13,5.21,3.85,0.17,3.7,12.05,3.85,,2.15,0.07,4.09,[69]
