formula,lattice,density,DH_mix,DS_mix,T_m,Omega,delta,D_elneg,VEC,phi,RMS,DH_im,k_cr,eta,E2_E0,refs
Al1Fe1Mg1Ti1Zn1,multi-phase,4.33,-6.4,13.38,1260.23,2.63,7.47,0.17,5.8,5.19,7.51,4.9,1.58,0.19,19.51,[70]
Al20Li20Mg10Sc20Ti30,multi-phase,2.67,-0.4,12.95,1314.83,42.56,5.2,0.23,2.8,15.97,5.19,39.31,10.36,0.22,9.5,[71]
Al1Li0.5Mg1Sn0.2Zn0.5,multi-phase,2.9,-3.89,12.31,790.83,2.5,5.49,0.27,3.84,8.5,5.5,,1.55,0.11,11.48,[65]
Al1Li1Mg1Sn1Zn1,multi-phase,3.89,-6.08,13.38,701.58,1.54,5.16,0.33,4.4,6.17,5.18,,1.34,0.1,9.32,[69]
Al80Li5Mg5Sn5Zn5,multi-phase,3.05,-0.53,6.47,875.5,10.68,3.36,0.17,3.35,17.19,3.33,,3.35,0.06,3.52,[69]
Al0.5Nb1Ti1V1Zr1,multi-phase,6.07,-10.86,13.15,2104.16,2.55,5.76,0.11,4.33,8.26,5.77,1.24,1.56,0.29,11.96,[72]
Al1.5Nb1Ti1V1Zr1,multi-phase,5.5,-21.55,13.25,1891.31,1.16,5.32,0.11,4.09,2.23,5.32,1.33,1.26,0.27,9.7,[72]
Al1Nb1Ti1V1Zr1,multi-phase,5.76,-17.44,13.38,1987.09,1.52,5.53,0.11,4.2,5.15,5.53,1.3,1.34,0.28,10.7,[72]
Al1Ti1V1Y1Zr1,multi-phase,4.87,-14.88,13.38,1796.89,1.62,10.35,0.16,3.8,1.63,10.4,1.46,1.36,0.25,37.5,[73]
Co1Cr1Cu1Fe1Mn1,multi-phase,8.04,4.16,13.38,1727.15,5.56,0.92,0.14,8.2,446.36,0.92,0.271,2.22,1.2,0.3,[74]
Co1Cr1Cu0.5Fe1Ni1,multi-phase,8.26,0.494,13.15,1814.64,48.31,1.06,0.09,8.56,392.23,1.06,-3.88,11.63,1.26,0.4,[75]
Co1Cr1Cu1Fe1Ni1,multi-phase,8.33,3.2,13.38,1768.95,7.4,1.07,0.09,8.8,346.67,1.07,0.0482,2.63,1.25,0.4,[75]
Co1Cr1Fe1Hf1Ni1,multi-phase,9.85,-19.52,13.38,1998.6,1.37,9.62,0.23,7.4,1.28,9.52,1.48,1.3,0.28,32.37,[51]
Co0.5Cr1Fe1Mn1.5Ni1,multi-phase,7.89,-4.04,12.95,1776.3,5.69,0.87,0.15,7.8,482.39,0.87,1.95,2.25,1.14,0.26,[20]
Co1Cr1Fe1Mo0.3Ni1,multi-phase,8.37,-4.15,12.83,1943.21,6.0,2.92,0.13,8.09,41.07,2.89,1.96,2.32,0.29,2.56,[76]
Co1Cr1Fe1Mo1Ni1,multi-phase,8.71,-4.64,13.38,2076.6,5.99,4.36,0.16,7.8,19.61,4.33,2.68,2.32,0.33,6.65,"[51, 76]"
Co1Cr1Fe1Nb1Ni1,multi-phase,8.29,-14.88,13.38,2047.4,1.84,6.43,0.12,7.6,4.89,6.37,3.38,1.41,0.06,14.46,[51]
Co1Cr1Fe1Ni1Ta1,multi-phase,10.57,-14.4,13.38,2155.4,2.0,6.43,0.15,7.6,5.36,6.37,5.15,1.44,0.05,14.46,[51]
Co1.5Cr1Fe1Ni1.5Ti0.5,multi-phase,7.8,-10.74,12.86,1855.55,2.22,4.6,0.12,8.09,10.8,4.53,1.59,1.49,0.31,6.49,[77]
Co1.5Cr1Fe1Ni1.5Ti1,multi-phase,7.41,-15.61,13.21,1862.67,1.58,5.83,0.14,7.75,4.66,5.77,1.61,1.35,0.32,11.57,[78]
Co1Cr1Fe1Ni1Ti0.3,multi-phase,7.79,-8.89,12.83,1876.58,2.71,4.06,0.12,7.95,15.76,4.0,1.63,1.6,0.32,4.87,[76]
Co1Cr1Fe1Ni1Ti0.5,multi-phase,7.58,-11.56,13.15,1879.44,2.14,4.93,0.13,7.78,9.36,4.86,1.68,1.47,0.32,7.61,[79]
Co1Cr1Fe1Ni1Ti1,multi-phase,7.15,-16.32,13.38,1885.6,1.55,6.13,0.14,7.4,4.16,6.08,1.72,1.34,0.33,13.16,"[51, 80]"
Co1Cr1Fe1Ni1V1,multi-phase,7.69,-8.96,13.38,1934.0,2.89,2.88,0.12,7.6,35.59,2.87,1.59,1.64,0.59,2.91,[51]
Co1Cr1Fe1Ni1W1,multi-phase,11.02,-2.88,13.38,2236.4,10.39,4.65,0.23,7.8,18.61,4.62,5.03,3.29,0.31,7.58,[51]
Co1Cr1Fe1Ni1Y1,multi-phase,6.62,-9.28,13.38,1857.2,2.68,15.72,0.26,7.2,1.12,15.6,1.28,1.59,0.32,86.45,[51]
Co1Cr1Fe1Ni1Zr1,multi-phase,7.61,-22.72,13.38,1923.0,1.13,10.19,0.21,7.4,0.494,10.1,0.977,1.25,0.32,36.33,[51]
Co1Cr1Mn1Ni1V1,multi-phase,7.61,-9.12,13.38,1875.6,2.75,2.94,0.14,7.4,33.13,2.93,1.88,1.61,0.5,3.03,[74]
Co1Cu1Fe1Ni1V1,multi-phase,8.05,-2.24,13.38,1769.55,10.57,2.88,0.1,8.6,49.28,2.87,4.67,3.33,0.54,2.91,[73]
Co1Cu1Hf1Ti1Zr1,multi-phase,8.5,-23.52,13.38,1940.15,1.1,10.21,0.26,6.4,0.434,10.4,1.03,1.24,0.37,36.46,[81]
Co1Fe1Ga1Mn1Ni1,multi-phase,7.55,-9.12,13.38,1425.78,2.09,4.77,0.13,7.4,10.2,4.73,2.63,1.46,0.26,7.97,[60]
Co1Fe1Mn1Mo1Ni1,multi-phase,8.77,-4.0,13.38,1944.4,6.5,4.47,0.2,8.0,18.88,4.44,4.16,2.43,0.31,6.99,[74]
Co1Fe1Mn1Ni1Sn1,multi-phase,7.91,-2.56,13.38,1466.22,7.66,8.91,0.14,7.6,4.81,8.82,4.62,2.69,0.4,27.78,[60]
Co1Fe1Mn1Ni1V1,multi-phase,7.76,-8.96,13.38,1801.8,2.69,2.96,0.14,7.8,32.33,2.94,2.09,1.59,0.48,3.06,[74]
Cr1Cu1Fe1Mn1Ni1,multi-phase,8.04,2.72,13.38,1719.15,8.46,0.92,0.14,8.4,479.98,0.92,-0.88,2.86,1.14,0.3,[58]
Cr1Cu1Fe1Mn2Ni2,multi-phase,8.07,-0.49,12.89,1691.82,44.51,0.93,0.16,8.43,497.76,0.93,11.34,10.79,1.08,0.31,[82]
Cr1Cu2Fe2Mn1Ni2,multi-phase,8.23,3.88,12.97,1686.57,5.64,0.95,0.13,8.88,410.36,0.95,-0.43,2.24,1.08,0.33,[82]
Cr1Cu2Fe2Mn2Ni1,multi-phase,8.06,4.69,12.97,1660.44,4.59,0.83,0.15,8.5,506.4,0.83,-0.0952,2.01,1.07,0.24,[82]
Cr2Cu1Fe2Mn1Ni1,multi-phase,7.89,2.61,12.89,1798.11,8.87,0.84,0.13,8.0,556.03,0.84,-0.706,2.95,1.15,0.24,[82]
Cr2Cu1Fe2Mn2Ni2,multi-phase,7.94,0.0988,13.15,1759.31,234.17,0.91,0.14,8.11,541.47,0.91,-48.82,52.52,1.15,0.29,[82]
Cr2Cu2Fe1Mn2Ni2,multi-phase,8.06,2.37,13.15,1708.95,9.48,0.97,0.15,8.44,431.65,0.97,-1.12,3.09,1.11,0.34,[82]
Cr2Cu2Fe2Mn1Ni2,multi-phase,8.11,3.56,13.15,1741.39,6.44,0.94,0.13,8.56,430.07,0.94,-0.33,2.42,1.13,0.32,[82]
Cr1Cu1Fe1Mo1Ni1,multi-phase,8.71,4.64,13.38,1994.55,5.75,4.1,0.16,8.2,21.99,4.07,-1.42,2.27,0.31,5.88,[58]
Cr1Cu1Fe1Ni1Zr1,multi-phase,7.63,-14.4,13.38,1840.95,1.71,9.91,0.22,7.8,1.85,9.82,1.11,1.38,0.3,34.4,[58]
Cr1Fe1Mn1Ni1Ti1,multi-phase,6.92,-13.28,13.38,1835.8,1.85,6.03,0.15,7.0,5.59,5.98,2.15,1.41,0.32,12.73,[74]
Cr1Nb1Ti1V1Zr1,multi-phase,6.56,-4.64,13.38,2236.4,6.45,7.67,0.12,4.8,6.71,7.72,1.98,2.42,0.46,20.58,[53]
Cu1Fe1Hf1Ti1Zr1,multi-phase,8.36,-15.84,13.38,1948.75,1.65,9.84,0.25,6.2,1.94,9.97,1.47,1.36,0.36,33.88,[81]
Al1Au1Co1Cr1Cu1Ni1,multi-phase,9.56,-6.44,14.9,1550.76,3.58,6.14,0.3,8.33,9.7,6.12,3.19,1.79,0.2,12.56,[83]
Al0.25Co1Cr1Cu0.75Fe1Ni1,multi-phase,7.9,-0.71,14.32,1747.74,35.24,3.0,0.1,8.4,50.12,2.96,11.75,8.75,0.21,2.59,
Al0.3Co1Cr1Cu1Fe1Ni1,multi-phase,7.88,0.157,14.43,1721.66,158.63,3.15,0.1,8.47,47.13,3.11,-52.72,35.9,0.21,2.86,[84]
Al0.5Co1Cr1Cu0.5Fe1Ni1,multi-phase,7.49,-4.6,14.53,1726.52,5.46,4.0,0.11,8.0,24.22,3.96,3.57,2.2,0.21,4.93,[85]
Al0.5Co1Cr1Cu1Fe1Ni1,multi-phase,7.62,-1.52,14.7,1693.0,16.36,3.82,0.11,8.27,30.94,3.77,8.46,4.6,0.21,4.41,"[84, 86]"
Al0.75Co1Cr1Cu0.25Fe1Ni1,multi-phase,7.1,-8.47,14.32,1705.31,2.88,4.71,0.12,7.6,13.89,4.66,2.84,1.63,0.21,7.31,[85]
Al0.8Co1Cr1Cu1Fe1Ni1,multi-phase,7.27,-3.61,14.87,1653.71,6.8,4.5,0.12,8.0,20.65,4.45,5.14,2.5,0.21,6.51,"[84, 86]"
Al1.3Co1Cr1Cu1Fe1Ni1,multi-phase,6.79,-6.24,14.85,1596.55,3.8,5.19,0.12,7.6,13.53,5.15,4.11,1.84,0.2,9.36,"[84, 86]"
Al1.5Co1Cr1Cu1Fe1Ni1,multi-phase,6.63,-7.05,14.79,1576.15,3.3,5.38,0.13,7.46,11.92,5.34,3.94,1.73,0.2,10.28,"[84, 86]"
Al1.8Co1Cr1Cu1Fe1Ni1,multi-phase,6.41,-8.08,14.64,1547.8,2.81,5.6,0.13,7.26,10.12,5.57,3.78,1.62,0.19,11.45,"[84, 86]"
Al1Co0.5Cr1Cu1Fe1Ni1,multi-phase,6.92,-4.5,14.7,1617.13,5.29,4.91,0.12,7.73,16.4,4.87,4.83,2.16,0.2,8.16,[87]
Al1Co1Cr0.5Cu1Fe1Ni1,multi-phase,7.06,-5.02,14.7,1579.68,4.62,5.02,0.12,8.0,15.14,4.98,5.07,2.02,0.2,8.59,[87]
Al1Co1Cr1Cu0.25Fe1Ni1,multi-phase,6.82,-9.94,14.34,1668.55,2.41,5.13,0.12,7.38,10.56,5.09,2.85,1.53,0.2,9.08,[73]
Al1Co1Cr1Cu0.5Fe1Ni1,multi-phase,6.91,-7.93,14.7,1654.43,3.06,5.02,0.12,7.55,13.02,4.98,3.26,1.67,0.21,8.59,[87]
Al1Co1Cr1Cu1Fe0.5Ni1,multi-phase,7.0,-5.55,14.7,1613.23,4.27,5.0,0.12,7.82,14.96,4.95,4.12,1.94,0.2,8.49,[87]
Al1Co1Cr1Cu1Fe1Ni0.5,multi-phase,6.92,-3.9,14.7,1620.77,6.11,4.91,0.12,7.64,16.91,4.87,5.27,2.34,0.2,8.16,[87]
Al1Co1Cr1Cu1Fe1Ni1[86],multi-phase,7.07,-4.78,14.9,1629.71,5.08,4.82,0.12,7.83,17.02,4.78,4.55,2.12,0.2,7.75,
Al2.3Co1Cr1Cu1Fe1Ni1,multi-phase,6.09,-9.38,14.35,1505.72,2.3,5.84,0.13,6.97,8.06,5.83,3.61,1.51,0.18,12.92,"[84, 86]"
Al2.5Co1Cr1Cu1Fe1Ni1,multi-phase,5.97,-9.78,14.21,1490.46,2.17,5.91,0.13,6.87,7.44,5.9,3.57,1.48,0.18,13.36,"[84, 86]"
Al2.8Co1Cr1Cu1Fe1Ni1,multi-phase,5.82,-10.28,14.01,1469.04,2.0,5.99,0.13,6.72,6.66,5.99,3.51,1.44,0.17,13.89,"[84, 86]"
Al2Co1Cr1Cu1Fe1Ni1,multi-phase,6.27,-8.65,14.53,1530.24,2.57,5.71,0.13,7.14,9.19,5.69,3.7,1.57,0.19,12.11,"[84, 86]"
Al3Co1Cr1Cu1Fe1Ni1,multi-phase,5.72,-10.56,13.86,1455.65,1.91,6.04,0.13,6.62,6.21,6.03,3.48,1.42,0.17,14.18,"[84, 86]"
Al0.3Co1Cr1Fe1Mo0.1Ni1,multi-phase,7.72,-7.26,13.44,1831.05,3.39,3.74,0.12,7.84,22.08,3.7,2.25,1.75,0.21,4.1,[76]
Al1Co0.5Cr1Fe1Mo0.5Ni1,multi-phase,6.96,-11.72,14.53,1796.89,2.23,5.54,0.17,6.9,8.83,5.52,2.69,1.49,0.22,10.39,[88]
Al1Co1.5Cr1Fe1Mo0.5Ni1,multi-phase,7.24,-11.08,14.53,1792.08,2.35,5.39,0.15,7.25,9.65,5.35,2.68,1.52,0.22,9.62,[88]
Al1Co1Cr0.5Fe1Mo0.5Ni1,multi-phase,7.11,-12.08,14.53,1755.69,2.11,5.69,0.16,7.2,7.99,5.67,2.98,1.46,0.22,11.06,[61]
Al1Co1Cr1.5Fe1Mo0.5Ni1,multi-phase,7.11,-10.83,14.53,1826.41,2.45,5.27,0.16,7.0,10.38,5.24,2.45,1.54,0.22,9.11,[61]
Al1Co1Cr1Fe0.6Mo0.5Ni1,multi-phase,7.06,-12.32,14.61,1792.95,2.13,5.61,0.17,7.02,8.29,5.59,2.52,1.47,0.22,10.69,[89]
Al1Co1Cr1Fe1.5Mo0.5Ni1,multi-phase,7.17,-10.5,14.53,1795.66,2.49,5.3,0.15,7.17,10.36,5.27,2.85,1.55,0.22,9.24,[89]
Al1Co1Cr1Fe1Mo0.1Ni1,multi-phase,6.8,-12.13,13.92,1707.86,1.96,5.3,0.13,7.18,8.07,5.27,2.57,1.43,0.2,9.69,[90]
Al1Co1Cr1Fe1Mo0.2Ni1,multi-phase,6.89,-11.95,14.22,1730.71,2.06,5.35,0.14,7.15,8.52,5.32,2.6,1.45,0.21,9.75,[91]
Al1Co1Cr1Fe1Mo0.3Ni1,multi-phase,6.96,-11.78,14.43,1752.69,2.15,5.4,0.15,7.13,8.86,5.37,2.63,1.47,0.21,9.82,[91]
Al1Co1Cr1Fe1Mo0.4Ni1,multi-phase,7.04,-11.6,14.59,1773.86,2.23,5.44,0.15,7.11,9.13,5.41,2.66,1.49,0.22,9.9,[91]
Al1Co1Cr1Fe1Mo0.5Ni1,multi-phase,7.11,-11.44,14.7,1794.27,2.31,5.47,0.16,7.09,9.36,5.44,2.68,1.51,0.22,9.98,"[61, 89]"
Al1Co1Cr1Fe2Mo0.5Ni1,multi-phase,7.22,-9.7,14.23,1796.84,2.64,5.15,0.15,7.23,11.14,5.11,2.99,1.58,0.22,8.61,[89]
Al1Co1Cr2Fe1Mo0.5Ni1,multi-phase,7.12,-10.27,14.23,1853.61,2.57,5.1,0.16,6.92,11.2,5.06,2.27,1.57,0.22,8.38,[61]
Al1Co2Cr1Fe1Mo0.5Ni1,multi-phase,7.35,-10.7,14.23,1790.23,2.38,5.29,0.15,7.38,9.84,5.26,2.68,1.52,0.22,9.28,[88]
Al1Co1Cr1Fe1Nb0.1Ni1,multi-phase,6.77,-13.32,13.92,1704.99,1.78,5.5,0.12,7.16,6.71,5.46,2.63,1.39,0.05,10.25,[92]
Al1Co1Cr1Fe1Nb0.25Ni1,multi-phase,6.84,-14.66,14.34,1734.85,1.7,5.83,0.12,7.1,5.79,5.79,2.73,1.37,0.06,11.17,[92]
Al1Co1Cr1Fe1Nb0.5Ni1,multi-phase,6.95,-16.53,14.7,1780.99,1.58,6.24,0.13,7.0,4.67,6.21,2.85,1.35,0.06,12.68,[92]
Al1Co1Cr1Fe1Nb0.75Ni1,multi-phase,7.05,-18.03,14.86,1823.13,1.5,6.55,0.13,6.91,3.91,6.52,2.93,1.33,0.06,14.07,[92]
Al1Co1Cr1Fe1Ni1Si0.2,multi-phase,6.45,-16.39,14.22,1684.21,1.46,5.49,0.12,7.08,4.97,5.46,2.11,1.32,0.2,10.19,[93]
Al1Co1Cr1Fe1Ni1Si0.4,multi-phase,6.22,-19.84,14.59,1684.31,1.24,5.7,0.12,6.96,2.9,5.67,1.89,1.27,0.21,10.78,[93]
Al1Co1Cr1Fe1Ni1Si0.6,multi-phase,6.01,-22.76,14.78,1684.41,1.09,5.86,0.12,6.86,1.24,5.84,1.75,1.24,0.21,11.35,[93]
Al1Co1Cr1Fe1Ni1Si0.8,multi-phase,5.82,-25.23,14.87,1684.49,0.993,5.99,0.12,6.76,-0.10300000000000001,5.97,1.65,1.22,0.21,11.91,[93]
Al1Co1Cr1Fe1Ni1Si1,multi-phase,5.65,-27.33,14.9,1684.58,0.9179999999999999,6.1,0.12,6.67,-1.2,6.09,1.58,1.2,0.21,12.42,"[50, 93]"
Al0.2Co1.5Cr1Fe1Ni1.5Ti0.5,multi-phase,7.56,-12.4,13.67,1823.19,2.01,5.0,0.13,7.91,8.96,4.93,1.8,1.44,0.21,7.54,[78]
Al0.2Co1.5Cr1Fe1Ni1.5Ti1,multi-phase,7.21,-16.96,13.97,1832.69,1.51,6.01,0.14,7.6,4.31,5.96,1.73,1.33,0.22,12.0,[78]
Al0.3Co1Cr1Fe1Ni1Ti0.1,multi-phase,7.53,-8.93,13.44,1809.35,2.72,4.06,0.11,7.8,16.73,4.01,2.07,1.6,0.21,4.78,[94]
Al0.5Co1Cr1Fe1Ni1Ti1,multi-phase,6.64,-19.57,14.7,1799.04,1.35,6.44,0.14,7.0,3.09,6.4,1.92,1.3,0.22,13.8,[80]
Al1.5Co1Cr1Fe1Ni1Ti1,multi-phase,5.9,-22.72,14.79,1665.88,1.08,6.64,0.14,6.38,0.889,6.64,2.08,1.24,0.21,14.89,[80]
Al1Co1.5Cr1Fe1Ni1Ti0.5,multi-phase,6.62,-17.17,14.53,1712.49,1.45,6.02,0.13,7.08,4.17,5.98,2.18,1.32,0.21,11.78,[95]
Al1Co1Cr1Fe1Ni1Ti0.5,multi-phase,6.44,-17.92,14.7,1707.45,1.4,6.12,0.13,6.91,3.78,6.08,2.17,1.31,0.21,12.21,[57]
Al1Co1Cr1Fe1Ni1Ti1,multi-phase,6.23,-21.56,14.9,1726.91,1.19,6.58,0.14,6.67,1.89,6.57,2.02,1.26,0.22,14.45,[57]
Al1Co1Cr1Fe1Ni1Ti1.5,multi-phase,6.06,-23.91,14.79,1743.38,1.08,6.84,0.15,6.46,0.784,6.84,1.94,1.24,0.22,16.1,[57]
Al1Co2Cr1Fe1Ni1Ti0.5,multi-phase,6.77,-16.43,14.23,1716.76,1.49,5.91,0.13,7.23,4.45,5.87,2.19,1.33,0.21,11.36,[95]
Al1Co3Cr1Fe1Ni1Ti0.5,multi-phase,7.02,-15.04,13.48,1723.6,1.55,5.7,0.13,7.47,4.85,5.65,2.21,1.34,0.2,10.55,[95]
Al2Co1Cr1Fe1Ni1Ti1,multi-phase,5.62,-23.35,14.53,1613.56,1.0,6.64,0.14,6.14,0.0479,6.65,2.13,1.22,0.2,15.12,[80]
Al1Co1Cu1Fe1Ni1Ti1,multi-phase,6.49,-16.89,14.9,1589.87,1.4,6.58,0.15,7.5,3.35,6.57,2.4,1.31,0.2,14.45,[59]
Al1Co1Cu1Ni1Ti1Zn1,multi-phase,6.41,-17.89,14.9,1403.49,1.17,6.43,0.15,8.17,1.81,6.45,2.41,1.26,0.18,13.77,[96]
Al1Cr1Cu1Fe1Mn1Ni1,multi-phase,6.87,-5.11,14.9,1588.21,4.63,4.73,0.14,7.5,17.23,4.69,3.86,2.02,0.2,7.47,[97]
Al1Cr0.5Cu1Fe1Ni1Ti1,multi-phase,6.19,-15.4,14.7,1611.13,1.54,6.45,0.15,7.09,4.22,6.44,2.45,1.34,0.2,14.11,[98]
Al1Cr1.5Cu1Fe1Ni1Ti1,multi-phase,6.32,-12.26,14.79,1698.65,2.05,6.14,0.14,6.92,6.79,6.11,2.53,1.45,0.21,12.42,[98]
Al1Cr1Cu1Fe1Ni1Ti1,multi-phase,6.26,-13.67,14.9,1658.54,1.81,6.57,0.15,7.0,5.71,6.27,2.49,1.4,0.21,13.19,[98]
Al1Cr2Cu1Fe1Ni1Ti1,multi-phase,6.38,-11.1,14.53,1733.03,2.27,5.99,0.14,6.86,7.62,5.96,2.57,1.5,0.21,11.74,[98]
Al1Cr3Cu1Fe1Ni1Ti1,multi-phase,6.46,-9.31,13.86,1788.91,2.66,5.72,0.13,6.75,8.85,5.69,2.63,1.59,0.21,10.59,[98]
Al0.5Cr1Fe1Ni1Ti1V1,multi-phase,6.21,-18.84,14.7,1874.5,1.46,5.97,0.13,6.27,4.44,5.96,1.89,1.32,0.23,11.93,[20]
Al1Mo0.5Nb1Ta0.5Ti1Zr1,multi-phase,7.15,-16.84,14.53,2169.09,1.87,4.34,0.22,4.3,12.07,4.32,1.54,1.41,0.33,6.46,[99]
Al0.5Nb1Ta0.8Ti1.5V0.2Zr1,multi-phase,7.56,-8.62,13.78,2264.97,3.62,4.23,0.1,4.3,18.88,4.22,1.39,1.8,0.33,5.98,[34]
Be1Cu1Ni1Ti1V1Zr1,multi-phase,6.23,-24.89,14.9,1816.3,1.09,11.27,0.21,6.0,0.33,11.4,1.13,1.24,0.33,42.3,[73]
Co1Cr1Cu1Fe1Mn1Ni1,multi-phase,8.18,1.44,14.9,1727.3,17.81,1.0,0.14,8.5,488.04,1.0,-1.45,4.92,1.28,0.33,[100]
